"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Bacilli",-0.026052298422922,0.0931493376586506,-0.279683131171493,0.77972062142203
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales",-0.026052298422922,0.0931493376586506,-0.279683131171493,0.77972062142203
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae",85.9513927599733,12951.609821199,0.00663634821821835,0.994704999082894
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus",85.9513927599733,12951.609821199,0.00663634821821835,0.994704999082894
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis",85.9513927599733,12951.609821199,0.00663634821821835,0.994704999082894
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae",-0.549369476376869,0.585453729084707,-0.938365320920832,0.348056701368464
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus",-0.549369476376869,0.585453729084707,-0.938365320920832,0.348056701368464
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_animalis",-4.29541611721645,16.4166942523045,-0.26164927306321,0.793591852516058
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus",177.507686282931,26747.7956898761,0.00663634821878489,0.994704999082442
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_curvatus",-133.532575505137,18452.3589120955,-0.00723661273560028,0.994226068821213
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum",2.47849160457729,17.0433851832319,0.14542249546855,0.884377304635536
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri",585.233904323316,88186.1356696313,0.00663634821822512,0.994704999082888
