"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266",-0.795929644260371,0.29071223733599,5.77696036542145,-2.7378608191869,0.0351689476777583,0.23178542319676,126.099467760047,137.571365395928,0.982265209273604,0.0866797297065425,0.980582068193123,0.121923209192389,31
"k__Bacteria.p__Firmicutes.c__Negativicutes",-0.202811521525408,0.0745501066185439,5.87491549002067,-2.72047258849875,0.0353643200833293,0.23178542319676,127.702310849892,139.174208485773,0.978625916199172,0.117084353555562,0.975791476924321,0.130641907990993,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-0.243618256542682,0.0957351603354879,6.05990432156369,-2.54471038319633,0.0434230815357638,0.281216147088756,127.728812267328,139.200709903209,0.975965221434112,0.0554953118464127,0.974553034127471,0.13510780733687,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae",0.33418277730679,0.132611590964302,6.03321390504793,2.52001182458288,0.0450726596448525,0.288465021727056,126.210012745683,137.681910381564,0.969069889166065,0.0772748850681853,0.966479604452708,0.149695858173319,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter",0.333141577861044,0.131622284641102,5.77928601541059,2.53104235934994,0.0460965768259748,0.291587648759655,126.24907442364,137.720972059521,0.969746169008642,0.0741516578282568,0.967323124519084,0.147867303756848,31
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum",-0.134020718989871,0.0528938351398307,5.67379069762371,-2.53376822904924,0.0466811720596723,0.291891466671974,128.362897844991,139.834795480872,0.972489786625121,0.0727208395991992,0.970332328656035,0.142361706415544,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis",-0.210338577081686,0.11041766997347,24.9997825956026,-1.90493584162956,0.068354377478533,0.422554333503659,128.92188613704,140.393783772922,0.971234103311134,0.146871594323374,0.966281867421762,0.165809933890301,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea",-0.244639663262423,0.113246467747894,6.03808658863264,-2.16024100466455,0.0737657893567639,0.447908303489551,127.962702562642,139.434600198523,0.969894343868006,0.101325962038287,0.966499915586438,0.153831878960461,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified.g__Viruses_unclassified.s__Pseudomonas_phage_PA16",-15.8519685598931,7.57871802536577,7.12319738275467,-2.09164247922102,0.0741024766802566,0.447908303489551,119.890076698473,131.361974334354,0.968959009823782,0.0470746779286012,0.967425579468553,0.15406902075207,31
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella",3.25063339525254,1.59294328278846,7.2871592399312,2.04064603578495,0.0790464625610537,0.472541490474871,123.816677411902,135.288575047783,0.976151955222429,0.121822931207213,0.972843694483671,0.145023074074075,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL309",-7.15969470623517,3.62883298680258,6.70959992502,-1.97300199052249,0.0908768328582716,0.537358663857606,122.268386657063,133.740284292945,0.905237536242303,0.188446095878107,0.883233309239969,0.292265561068105,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59",1.19779377235744,0.685737220533838,21.7563867755723,1.74672416268286,0.0947897886376994,0.554469301278586,125.342443538856,136.814341174737,0.963489164605711,0.14090854396861,0.957500641942184,0.185922996888515,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena",-0.288769945698619,0.149323762166575,6.03050032463484,-1.93385126056821,0.101057332953356,0.584842437517296,128.003327882246,139.475225518128,0.967026943902864,0.106276690065541,0.963105968334255,0.162458372458642,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae",-50.1537920715415,26.9894716839526,5.85328492870687,-1.85827246486496,0.113719493406284,0.631259228711284,117.823841428992,129.295739064873,0.967021597950899,0.12589045126124,0.962272003438603,0.16471685187057,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus",-50.1537920715415,26.9894716839526,5.85328492870687,-1.85827246486496,0.113719493406284,0.631259228711284,117.823841428992,129.295739064873,0.967021597950899,0.12589045126124,0.962272003438603,0.16471685187057,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus.s__Adoxophyes_orana_granulovirus",-50.1537920715415,26.9894716839526,5.85328492870687,-1.85827246486496,0.113719493406284,0.631259228711284,117.823841428992,129.295739064873,0.967021597950899,0.12589045126124,0.962272003438603,0.16471685187057,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_D5",-59.5249077091314,32.03238967081,5.85328492853639,-1.85827246486622,0.113719493407547,0.631259228711284,117.481239997433,128.953137633314,0.967021597950952,0.125890451261227,0.962272003438663,0.164716851870535,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercorirosoris",16.1564127201555,8.65060252959289,5.56154292727542,1.8676632829778,0.114886721946484,0.631296734736236,119.948270751852,131.420168387733,0.963164444022543,0.086200391103315,0.959689678547869,0.168783966072065,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",0.24870753963262,0.153186709889117,13.3661244031121,1.62355820431579,0.127808951619702,0.695280696811181,129.610921418502,141.082819054384,0.973532402238729,0.0979282704542648,0.970659098501402,0.156589118759492,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus",-27.3149887476,17.2484935171551,18.9680233842334,-1.58361590943771,0.129812251115776,0.69918677828695,119.248829879633,130.720727515514,0.950464207182989,0.164329306700217,0.940723309774798,0.218787052862168,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense",6.0062893917181,3.75790298520355,14.2435757872525,1.59830879492296,0.131915360493693,0.703548589299694,122.458714084815,133.930611720696,0.964075634836158,0.12196220971698,0.959085627564774,0.177982348681831,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_galacturonicus",1.97633344414126,1.29293773452427,24.568367167972,1.52856041816155,0.139147397179904,0.72860625071612,124.581530117053,136.053427752934,0.95356263055038,0.126161594391904,0.946858172916645,0.204682035962634,31
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila",1.61720396959096,0.957745512277829,6.2049491649193,1.6885529076975,0.140631721186016,0.72860625071612,124.772441624695,136.244339260576,0.957891448076689,0.0845509823594036,0.954002297111162,0.181433925945131,31
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia",1.61720396959096,0.957745512277829,6.2049491649193,1.6885529076975,0.140631721186016,0.72860625071612,124.772441624695,136.244339260576,0.957891448076689,0.0845509823594036,0.954002297111162,0.181433925945131,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus",0.541235504443187,0.334245480849088,7.06002890946078,1.61927545906763,0.149056078034377,0.764967041987746,127.017248482434,138.489146118315,0.948680458005877,0.0974335606712778,0.943140427388048,0.2018272655099,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii",0.469483513769314,0.293733377655144,7.62176592682725,1.59833219335566,0.150504990886696,0.765184252732362,127.728393769625,139.200291405506,0.966444095654728,0.0976976168242758,0.96281079938283,0.167966084025833,31
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum",-1.5435154040831,0.970135860242101,6.248663234194,-1.59103015086764,0.160743798893762,0.798791249692744,125.150892403022,136.622790038903,0.961005067841948,0.0714634071558457,0.958003882174844,0.175469352327635,31
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia",-5.10260776208108,3.38370933172872,9.4499146812527,-1.50799234267388,0.164237358675589,0.798791249692744,122.801181412458,134.273079048339,0.959247273178333,0.105760298239394,0.95442751340448,0.184991412343965,31
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-5.10260776208108,3.38370933172872,9.4499146812527,-1.50799234267388,0.164237358675589,0.798791249692744,122.801181412458,134.273079048339,0.959247273178333,0.105760298239394,0.95442751340448,0.184991412343965,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",0.0807088734627321,0.056491825458576,21.9570124335737,1.42868234134006,0.167167803461619,0.798791249692744,131.123863824434,142.595761460315,0.950515308338094,0.119850803797525,0.943776927962424,0.20974946631238,31
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia",-0.453093338412139,0.294895326867029,7.15399642928171,-1.53645479304744,0.1673937545312,0.798791249692744,127.826084315513,139.297981951394,0.963654421367694,0.0609027905862374,0.96129732016242,0.171071880562731,31
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales",-0.453093338412139,0.294895326867029,7.15399642928171,-1.53645479304744,0.1673937545312,0.798791249692744,127.826084315513,139.297981951394,0.963654421367694,0.0609027905862374,0.96129732016242,0.171071880562731,31
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae",-0.453093338412139,0.294895326867029,7.15399642928171,-1.53645479304744,0.1673937545312,0.798791249692744,127.826084315513,139.297981951394,0.963654421367694,0.0609027905862374,0.96129732016242,0.171071880562731,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum",-1.76959939059512,1.16758764135821,6.2763557246124,-1.51560305018013,0.17825225013636,0.832115384489503,124.973244059808,136.445141695689,0.95981177191342,0.0639896486081619,0.957064333715092,0.177962712403109,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans",-1.76959939059512,1.16758764135821,6.2763557246124,-1.51560305018013,0.17825225013636,0.832115384489503,124.973244059808,136.445141695689,0.95981177191342,0.0639896486081619,0.957064333715092,0.177962712403109,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans",-0.710192972718415,0.46648253503037,5.97049347256566,-1.5224427912873,0.178965992619985,0.832115384489503,126.680074088868,138.151971724749,0.956353700684835,0.0912020824131311,0.951973592290947,0.186499361112585,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL310",-3.18009999453049,2.22579015772911,9.84809055561352,-1.42875103633984,0.184016414562738,0.848346860357032,123.829382720837,135.301280356718,0.945319807028247,0.144765239790418,0.9360641130181,0.218198345642655,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum",-0.0947637581964651,0.0631027404478652,4.47603826124419,-1.50173760321484,0.200125263792379,0.914858348765162,133.009018622369,144.48091625825,0.863298486020443,0.161808717546381,0.836908928974549,0.37094696829576,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified",-0.927365201719895,0.680061964622228,8.88448749197684,-1.36364809379546,0.206227072699163,0.928366707453713,126.531682399711,138.003580035592,0.936251309786193,0.142306055410176,0.925674314694744,0.235914604812405,31
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula",2.49334969673744,1.81315982510014,7.28033088265264,1.37514060383493,0.209912191716796,0.928366707453713,124.571362486034,136.043260121915,0.963775528477942,0.102551539276229,0.959636153932623,0.175702830420536,31
"k__Bacteria.p__Synergistetes",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713,122.874521108915,134.346418744797,0.956012984815714,0.103522225837242,0.950933512852154,0.189169532161825,31
"k__Bacteria.p__Synergistetes.c__Synergistia",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713,122.874521108915,134.346418744797,0.956012984815714,0.103522225837242,0.950933512852154,0.189169532161825,31
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713,122.874521108915,134.346418744797,0.956012984815714,0.103522225837242,0.950933512852154,0.189169532161825,31
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713,122.874521108915,134.346418744797,0.956012984815714,0.103522225837242,0.950933512852154,0.189169532161825,31
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713,122.874521108915,134.346418744797,0.956012984815714,0.103522225837242,0.950933512852154,0.189169532161825,31
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713,122.874521108915,134.346418744797,0.956012984815714,0.103522225837242,0.950933512852154,0.189169532161825,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_sp_494a",0.914902455085844,0.735767622346175,20.8411996409339,1.24346658822585,0.227502317820798,0.965576385948957,126.473376999738,137.945274635619,0.949027300756688,0.109796324725846,0.94274040799976,0.218457190266817,31
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_sp_T11011_6",603.663820661114,488.995432231285,20.8429563291291,1.23449787231467,0.230755029910399,0.965576385948957,113.496529341238,124.968426977119,0.94905873604638,0.109285905951222,0.942808512524974,0.21842796082827,31
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_infantium",411.319956234074,333.188064120086,20.8429563242914,1.23449787230622,0.230755029916628,0.965576385948957,114.263821462665,125.735719098546,0.949058736048969,0.109285905949469,0.942808512527993,0.218427960826589,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris",0.11683736037916,0.0883873907253831,6.07860161123963,1.32187814823237,0.233775674494608,0.965576385948957,130.540168323774,142.012065959655,0.955285836842173,0.0926376044965441,0.950720722635836,0.190775484383801,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32",-0.17057086603401,0.128728880303406,5.88307550084044,-1.32503961529057,0.234294270119968,0.965576385948957,129.816217732744,141.288115368625,0.956911118249969,0.0776642631632193,0.95328286649956,0.186070319061089,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter",-0.258505555137866,0.202810179858168,5.92674170041973,-1.27461824312097,0.250134217982507,0.972088185321989,129.006736360263,140.478633996144,0.955288065155899,0.0798250322826152,0.951409311910522,0.189873604281841,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus",-0.258505555137866,0.202810179858168,5.92674170041973,-1.27461824312097,0.250134217982507,0.972088185321989,129.006736360263,140.478633996144,0.955288065155899,0.0798250322826152,0.951409311910522,0.189873604281841,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia",0.735180457434734,0.624905320593941,19.349876993478,1.17646695140311,0.253679208192543,0.972088185321989,126.955857639882,138.427755275763,0.950557478968101,0.115671236614919,0.94409033938618,0.217312667356438,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia.s__Marvinbryantia_formatexigens",0.735180457434734,0.624905320593941,19.349876993478,1.17646695140311,0.253679208192543,0.972088185321989,126.955857639882,138.427755275763,0.950557478968101,0.115671236614919,0.94409033938618,0.217312667356438,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor",14.3201708850113,12.1833168786423,19.3484750139288,1.17539181059265,0.254099772099503,0.972088185321989,121.017892829335,132.489790465216,0.950561190383243,0.115621665180073,0.944097669888279,0.217310536777453,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor.s__Lactonifactor_longoviformis",14.3201708850113,12.1833168786423,19.3484750139288,1.17539181059265,0.254099772099503,0.972088185321989,121.017892829335,132.489790465216,0.950561190383243,0.115621665180073,0.944097669888279,0.217310536777453,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_sp_992a",15.4871819167953,13.1761866785176,19.3484750119504,1.1753918105946,0.254099772100177,0.972088185321989,120.861205601511,132.333103237392,0.950561190382592,0.115621665180443,0.944097669887521,0.217310536777863,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_obeum_CAG_39",179.294537457684,152.540230280744,19.3484750091765,1.17539181059121,0.254099772103515,0.972088185321989,115.963171190457,127.435068826339,0.950561190383759,0.115621665179791,0.94409766988888,0.217310536777128,31
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus",1.79984367107957,1.55010967810105,19.3474920978186,1.16110730518401,0.259724131076532,0.972088185321989,125.174157652668,136.646055288549,0.950593331431964,0.114771362634775,0.944187674819142,0.21728786307674,31
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus.s__Anaeroglobus_geminatus",1.79984367107957,1.55010967810105,19.3474920978186,1.16110730518401,0.259724131076532,0.972088185321989,125.174157652668,136.646055288549,0.950593331431964,0.114771362634775,0.944187674819142,0.21728786307674,31
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",1.58368345899325,1.2773528826108,5.66146248622084,1.23981671827156,0.263958735631452,0.972088185321989,125.378439026959,136.85033666284,0.952019306648482,0.0916987449616567,0.947175352796917,0.197319282088373,31
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",1.58368345899325,1.2773528826108,5.66146248622084,1.23981671827156,0.263958735631452,0.972088185321989,125.378439026959,136.85033666284,0.952019306648482,0.0916987449616567,0.947175352796917,0.197319282088373,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum",-3.81232707686952,3.36864324499344,24.8133210210704,-1.13170994955773,0.268575455342911,0.972088185321989,123.960434723705,135.432332359586,0.934882349681757,0.16122629537293,0.92236565123701,0.251048488661604,31
"k__Bacteria.p__Actinobacteria",-0.0135096663399626,0.0111446956645049,5.68773800310545,-1.212205945021,0.273371335186711,0.972088185321989,134.936160887876,146.408058523757,0.953262969881392,0.0877179964827315,0.948769097780713,0.194795330234452,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis",0.0676561871449436,0.0600083285240453,11.3950232465584,1.12744661964437,0.282734687474178,0.972088185321989,131.81384417776,143.285741813641,0.957177535490611,0.0879775853143138,0.953046697296198,0.192151998968207,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus",0.164065727473352,0.14277352255325,7.79825137959928,1.14913272810903,0.284523191122952,0.972088185321989,130.047090207966,141.518987843847,0.939653976113806,0.0827288904390023,0.93421135446523,0.222737964201669,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-0.522666038395586,0.461882391088174,7.81059812712789,-1.13159983684203,0.291346659842457,0.972088185321989,127.799838787193,139.271736423074,0.937927367439164,0.114259649644441,0.929920057795811,0.230280650869384,31
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83",-0.169407886425243,0.148599424283167,6.78464408332736,-1.14003057039053,0.292915273994448,0.972088185321989,129.946456651279,141.41835428716,0.944530004821131,0.105991056669395,0.937953646221685,0.21546677418419,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum",0.451698614974159,0.421343956437687,19.3664861248209,1.07204246808975,0.296879078846956,0.972088185321989,127.982661014421,139.454558650303,0.95363405351101,0.109666872243873,0.947922923405261,0.211352104460899,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae",0.0925802984451747,0.0861544352814263,16.7579542300797,1.07458540170054,0.297789907647004,0.972088185321989,131.238227535203,142.710125171084,0.958595882809202,0.0854734122301776,0.954726174455171,0.191777151468448,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae",0.769501340693051,0.695344543658559,6.46581555282866,1.1066475572589,0.30791101142361,0.972088185321989,126.925074389894,138.396972025775,0.956112740753037,0.114246810025597,0.950452044944674,0.193688303623509,31
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified",-7.04113276947659,6.4245158303577,6.88060921933064,-1.09597874071774,0.30995973866589,0.972088185321989,122.509324374061,133.981222009942,0.954472023378971,0.0678284986995979,0.951159227076223,0.192879359436812,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae",0.0266100991097017,0.024241414764944,6.57928638732766,1.09771229805379,0.310871554573091,0.972088185321989,133.658070043517,145.129967679398,0.944923874908441,0.098070400777894,0.938935228271629,0.21389951923043,31
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides",0.0266100991097017,0.024241414764944,6.57928638732766,1.09771229805379,0.310871554573091,0.972088185321989,133.658070043517,145.129967679398,0.944923874908441,0.098070400777894,0.938935228271629,0.21389951923043,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_309",-7.65996910594587,7.45185494293937,18.9145337220971,-1.02792783335157,0.316950552013265,0.972088185321989,122.322555984738,133.794453620619,0.951463627171782,0.119049809501994,0.944904520877871,0.217363436496931,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta",4.92810597967917,4.86064641091227,16.5900922252351,1.01387872374659,0.325199976201552,0.972088185321989,123.274001177923,134.745898813804,0.941524112983386,0.101940367018257,0.93488640968923,0.227241826205584,31
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989,130.71950834322,142.191405979101,0.932573680702987,0.105403262286279,0.924629370469949,0.238329172928143,31
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989,130.71950834322,142.191405979101,0.932573680702987,0.105403262286279,0.924629370469949,0.238329172928143,31
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989,130.71950834322,142.191405979101,0.932573680702987,0.105403262286279,0.924629370469949,0.238329172928143,31
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989,130.71950834322,142.191405979101,0.932573680702987,0.105403262286279,0.924629370469949,0.238329172928143,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium",0.141312808806466,0.143671836855432,17.209557970492,0.983580442064373,0.338948737856663,0.972088185321989,130.311603638887,141.783501274769,0.949167681360118,0.103848918663219,0.943277066000907,0.213096486541193,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257",-0.0532262952845783,0.0544392933233144,12.383067446698,-0.977718336064134,0.34692886081857,0.972088185321989,132.843704716564,144.315602352445,0.968956089728039,0.0936778722624924,0.965747376874206,0.172291882139486,31
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",6.29531888064408,6.41754365703793,5.73547652928305,0.980954585909235,0.366163364226346,0.972088185321989,122.725967797947,134.197865433828,0.947070842454629,0.0971499503296624,0.941375472522046,0.209721698319593,31
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum",0.576513487644782,0.606041313476971,6.91440624954956,0.951277536406253,0.373522523174466,0.972088185321989,127.58881767832,139.060715314201,0.938834078725976,0.0904128790450983,0.932754191583307,0.226201034732506,31
