"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified.g__Viruses_unclassified.s__Pseudomonas_phage_PA16",-16.183524369347,24.5290693468068,22.9526904470086,-0.659769196317013,0.515968267860676,0.969154637006684,189.498096888107,204.470151703274,0.479200087882811,0.208053240649729,0.342380146179948,1.72566588376424,39
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified",-0.190487033330169,0.290422961146694,29.839320019807,-0.655895224599521,0.516917447981091,0.969154637006684,198.354071410437,213.326126225604,0.526304352843378,0.206499611080192,0.403030352888088,1.61431288109341,39
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified",-0.190487033330169,0.290422961146694,29.839320019807,-0.655895224599521,0.516917447981091,0.969154637006684,198.354071410437,213.326126225604,0.526304352843378,0.206499611080192,0.403030352888088,1.61431288109341,39
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified",-0.190487033330169,0.290422961146694,29.839320019807,-0.655895224599521,0.516917447981091,0.969154637006684,198.354071410437,213.326126225604,0.526304352843378,0.206499611080192,0.403030352888088,1.61431288109341,39
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified",-0.190487033330169,0.290422961146694,29.839320019807,-0.655895224599521,0.516917447981091,0.969154637006684,198.354071410437,213.326126225604,0.526304352843378,0.206499611080192,0.403030352888088,1.61431288109341,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus",0.619620396828111,0.950402062248344,26.3072834873067,0.651956073582468,0.520085447826023,0.969154637006684,195.997067079061,210.969121894227,0.501353629504645,0.214545472396431,0.365149282394831,1.68370410274625,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium",0.230316498948951,0.35635456162537,16.4982562238937,0.646312756313414,0.52696602684748,0.969154637006684,197.968207417186,212.940262232353,0.498121817076124,0.214077389542031,0.36141526373516,1.68830704672119,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae",0.0559658171140505,0.0877510074681652,30.3004951373783,0.637779767193602,0.528407690940405,0.969154637006684,200.785007566723,215.75706238189,0.558948482803837,0.205982649254683,0.444531638027604,1.54249302248958,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium",0.0559228902814809,0.0877428589468183,30.2977010625664,0.63734976216556,0.528684350368934,0.969154637006684,200.785764322115,215.757819137282,0.558958074371188,0.205972951135105,0.444550502077599,1.54247325860986,39
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens",0.312676739648558,0.484794078547636,14.3758956881954,0.644968149333189,0.529106969316055,0.969154637006684,197.350833474281,212.322888289448,0.550758841208864,0.207073444764962,0.43343913023827,1.55409012199778,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum",-0.407167585203861,0.638397458073359,13.8884557967903,-0.637796375995396,0.53398107779862,0.969154637006684,196.802823613089,211.774878428256,0.531953817415806,0.210154161493405,0.407420841174331,1.60202062409243,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae",-1.13141254346717,1.83532338924869,28.56481298923,-0.616464951133392,0.542469929065959,0.969154637006684,194.798389480222,209.770444295388,0.59783463667413,0.197839885064429,0.498647020915305,1.44705319312063,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales",184.715298211548,296.077770382197,13.2462042950237,0.623874254298475,0.543305166429919,0.969154637006684,184.55460799348,199.526662808647,0.560342644308137,0.209608999940797,0.443747011720868,1.55057572876863,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae",184.715298211548,296.077770382197,13.2462042950237,0.623874254298475,0.543305166429919,0.969154637006684,184.55460799348,199.526662808647,0.560342644308137,0.209608999940797,0.443747011720868,1.55057572876863,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia",184.715298211548,296.077770382197,13.2462042950237,0.623874254298475,0.543305166429919,0.969154637006684,184.55460799348,199.526662808647,0.560342644308137,0.209608999940797,0.443747011720868,1.55057572876863,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus",3.70651452025973,6.0102639782371,19.1768717978621,0.616697458494479,0.544686847195034,0.969154637006684,192.355206437418,207.327261252585,0.560230293055577,0.215769343514845,0.439234231271412,1.54612194511755,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus.s__Escherichia_virus_RB14",3.70651452025973,6.0102639782371,19.1768717978621,0.616697458494479,0.544686847195034,0.969154637006684,192.355206437418,207.327261252585,0.560230293055577,0.215769343514845,0.439234231271412,1.54612194511755,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Sp18virus",6.45319535288728,10.464118611714,19.1768717997037,0.616697458461841,0.544686847215429,0.969154637006684,191.246239519203,206.21829433437,0.560230293029084,0.215769343517088,0.439234231236027,1.546121945178,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Sp18virus.s__Shigella_virus_SP18",6.45319535288728,10.464118611714,19.1768717997037,0.616697458461841,0.544686847215429,0.969154637006684,191.246239519203,206.21829433437,0.560230293029084,0.215769343517088,0.439234231236027,1.546121945178,39
"k__Bacteria.p__Lentisphaerae",720.337931265765,1168.05724003268,19.1768717988993,0.616697458461547,0.54468684721592,0.969154637006684,181.81594944081,196.788004255977,0.560230293028847,0.215769343517108,0.439234231235709,1.54612194517854,39
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria",720.337931265765,1168.05724003268,19.1768717988993,0.616697458461547,0.54468684721592,0.969154637006684,181.81594944081,196.788004255977,0.560230293028847,0.215769343517108,0.439234231235709,1.54612194517854,39
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales",720.337931265765,1168.05724003268,19.1768717988993,0.616697458461547,0.54468684721592,0.969154637006684,181.81594944081,196.788004255977,0.560230293028847,0.215769343517108,0.439234231235709,1.54612194517854,39
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae",720.337931265765,1168.05724003268,19.1768717988993,0.616697458461547,0.54468684721592,0.969154637006684,181.81594944081,196.788004255977,0.560230293028847,0.215769343517108,0.439234231235709,1.54612194517854,39
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis",720.337931265765,1168.05724003268,19.1768717988993,0.616697458461547,0.54468684721592,0.969154637006684,181.81594944081,196.788004255977,0.560230293028847,0.215769343517108,0.439234231235709,1.54612194517854,39
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis.s__Victivallis_vadensis",720.337931265765,1168.05724003268,19.1768717988993,0.616697458461547,0.54468684721592,0.969154637006684,181.81594944081,196.788004255977,0.560230293028847,0.215769343517108,0.439234231235709,1.54612194517854,39
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus",34.1527798350114,54.8562480053943,10.3830722880143,0.622586871629516,0.546985429170583,0.969154637006684,188.011244900556,202.983299715723,0.429507601386964,0.223577065481564,0.26522984671122,1.87288699041908,39
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula",-3.03045138372259,4.98661354218121,30.7504394598431,-0.607717313180246,0.547837210820753,0.969154637006684,192.730001995771,207.702056810938,0.533728200274919,0.211289907878431,0.408817251886753,1.60568220944399,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_Lrm1",27.3007922871762,45.1915115299298,31.5880283546922,0.604113280634466,0.550082873501817,0.969154637006684,188.341068198648,203.313123013815,0.561778057230546,0.207424390945716,0.447091308686185,1.53809463689117,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris",-0.0993312318678225,0.166492110999028,22.6709103030202,-0.596612243497848,0.556677679920663,0.969154637006684,199.590965091066,214.563019906232,0.460954541059821,0.219365132927412,0.309478116239387,1.79048964028618,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri",-0.0710487246145746,0.120954491204361,21.326506103375,-0.58740046696185,0.563102915142707,0.969154637006684,200.228658011457,215.200712826624,0.470235233157312,0.216803152101617,0.32358669692779,1.76349966830536,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus",4.70783789287446,8.06251823577495,24.4554007410953,0.583916557482608,0.564624066572759,0.969154637006684,191.840136483163,206.81219129833,0.579814426527308,0.200420898010628,0.47449155133337,1.48500880886003,39
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_curvatus",13.0776996696598,22.4519574495757,23.2638611821596,0.582474810894802,0.565850174479804,0.969154637006684,189.757861298384,204.729916113551,0.548178959327558,0.203527810593969,0.432722138095759,1.56776983928784,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_viscosus",112.400797425764,192.971087029472,23.2638611799444,0.582474810895359,0.565850174479965,0.969154637006684,185.455536163113,200.42759097828,0.548178959342715,0.203527810591441,0.432722138116591,1.56776983925318,39
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_amalonaticus",64.6871078372593,111.055631294842,23.2638611807362,0.582474810894741,0.565850174480185,0.969154637006684,186.560554384996,201.532609200163,0.548178959325906,0.203527810594245,0.43272213809349,1.56776983929162,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_phiAbc2",5.66426781707449,9.81888213101171,23.9558639939338,0.576875019121027,0.569405698585271,0.969154637006684,191.435630062302,206.407684877469,0.481146905235395,0.214432645062068,0.339518003767354,1.73388534180137,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_synergistica",6.65662407078304,11.4872000869006,13.0130732562112,0.579481859846241,0.572160096611982,0.969154637006684,191.096844289933,206.0688991051,0.514498760267152,0.20963544872607,0.385724930413055,1.64378678485539,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317",0.934479310629736,1.66729018854362,12.9865774931509,0.560477904236936,0.58469364782048,0.969154637006684,194.999960361927,209.972015177094,0.484265650425491,0.217578390325143,0.340848535882301,1.72920389306183,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184",-10.1244745267327,18.645812868114,24.4850484650248,-0.542989173941913,0.592046432832289,0.969154637006684,190.168024077052,205.140078892219,0.526546804006106,0.208470001907072,0.401850596775097,1.62452930854485,39
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus",1.08504829325613,2.02412188373396,27.3286278240723,0.536058772930468,0.596254581650645,0.969154637006684,194.617549106643,209.58960392181,0.516923372939874,0.206932579383855,0.390875713082732,1.64412195120769,39
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis",1.08504829325613,2.02412188373396,27.3286278240723,0.536058772930468,0.596254581650645,0.969154637006684,194.617549106643,209.58960392181,0.516923372939874,0.206932579383855,0.390875713082732,1.64412195120769,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales",12.2252073045647,22.764858095886,23.215548234694,0.537021019550039,0.596363001521029,0.969154637006684,189.783052099691,204.755106914858,0.549090983417172,0.202476116044471,0.434613776898534,1.56560187556185,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae",12.2252073045647,22.764858095886,23.215548234694,0.537021019550039,0.596363001521029,0.969154637006684,189.783052099691,204.755106914858,0.549090983417172,0.202476116044471,0.434613776898534,1.56560187556185,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium",12.2252073045647,22.764858095886,23.215548234694,0.537021019550039,0.596363001521029,0.969154637006684,189.783052099691,204.755106914858,0.549090983417172,0.202476116044471,0.434613776898534,1.56560187556185,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_freudenreichii",12.2252073045647,22.764858095886,23.215548234694,0.537021019550039,0.596363001521029,0.969154637006684,189.783052099691,204.755106914858,0.549090983417172,0.202476116044471,0.434613776898534,1.56560187556185,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_7201",3.82465207420572,7.17379528826484,17.0660425853226,0.533142070622258,0.60080995321484,0.969154637006684,192.108883143616,207.080937958783,0.485072724861659,0.213171438933359,0.345566111072157,1.72201777200481,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonamonadaceae",606.908030757627,1138.81912314986,14.7255242199358,0.532927502199807,0.602034405985125,0.969154637006684,181.959762281432,196.931817096599,0.506326294795518,0.210192666969331,0.374944135666423,1.66583008441731,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonamonadaceae.g__Dysgonomonas",606.908030757627,1138.81912314986,14.7255242199358,0.532927502199807,0.602034405985125,0.969154637006684,181.959762281432,196.931817096599,0.506326294795518,0.210192666969331,0.374944135666423,1.66583008441731,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonamonadaceae.g__Dysgonomonas.s__Dysgonomonas_mossii",606.908030757627,1138.81912314986,14.7255242199358,0.532927502199807,0.602034405985125,0.969154637006684,181.959762281432,196.931817096599,0.506326294795518,0.210192666969331,0.374944135666423,1.66583008441731,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae",-65.3513302542747,123.777092102936,15.5113301007767,-0.527975969898591,0.604987634518629,0.969154637006684,186.400803082594,201.372857897761,0.538037468854157,0.204131752572709,0.419548986105206,1.5833786419245,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus",-65.3513302542747,123.777092102936,15.5113301007767,-0.527975969898591,0.604987634518629,0.969154637006684,186.400803082594,201.372857897761,0.538037468854157,0.204131752572709,0.419548986105206,1.5833786419245,39
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus.s__Adoxophyes_orana_granulovirus",-65.3513302542747,123.777092102936,15.5113301007767,-0.527975969898591,0.604987634518629,0.969154637006684,186.400803082594,201.372857897761,0.538037468854157,0.204131752572709,0.419548986105206,1.5833786419245,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_D5",-77.5620694145202,146.904544593985,15.5113300997075,-0.527975969898591,0.604987634519139,0.969154637006684,186.058201651035,201.030256466201,0.538037468854157,0.204131752572709,0.419548986105206,1.5833786419245,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",-0.151112422900363,0.28879927500763,27.1056069610229,-0.523243775097325,0.605056265091738,0.969154637006684,198.54455044627,213.516605261437,0.485873350994343,0.214507786105196,0.345471998434716,1.72874126592198,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor",-7.83997393298058,15.0246381678809,30.8578305408566,-0.521807836260616,0.605529766344843,0.969154637006684,190.661554744673,205.63360955984,0.467125803725345,0.215840124204122,0.320452100748183,1.77353175266631,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus",-193.276828403375,376.316378463429,14.3284010591761,-0.513601956929328,0.615358630014467,0.969154637006684,184.208254450049,199.180309265216,0.486378483194008,0.212226078812798,0.348008987106418,1.71724767398515,39
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",0.503796551194041,0.994837233292202,23.3335652074513,0.506411033216795,0.61731989559356,0.969154637006684,196.076537766245,211.048592581412,0.548045063778652,0.200518320310966,0.434690065196816,1.56623405121693,39
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",0.503796551194041,0.994837233292202,23.3335652074513,0.506411033216795,0.61731989559356,0.969154637006684,196.076537766245,211.048592581412,0.548045063778652,0.200518320310966,0.434690065196816,1.56623405121693,39
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",-12.3784166206591,24.3352355930139,10.9012035459038,-0.508662288201257,0.621125317836599,0.969154637006684,189.672461827488,204.644516642654,0.529902436805941,0.207204577081508,0.407037995421941,1.60517392203957,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_413",0.295291335755,0.588287978291857,14.891222153765,0.50195031455921,0.623042556124105,0.969154637006684,197.132927750893,212.10498256606,0.498625195517184,0.209944466598566,0.365392958740202,1.68467543716261,39
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota",73.0527812960744,146.227223367556,15.148668337408,0.499584000938384,0.624545825623911,0.969154637006684,186.1085372127,201.080592027867,0.493800393041291,0.213742886214141,0.35619074462635,1.70224528494543,39
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis",73.0527812960744,146.227223367556,15.148668337408,0.499584000938384,0.624545825623911,0.969154637006684,186.1085372127,201.080592027867,0.493800393041291,0.213742886214141,0.35619074462635,1.70224528494543,39
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia",0.0743310357011856,0.152284529993661,14.6173736325432,0.488106281736428,0.632715102906999,0.969154637006684,199.843367040007,214.815421855174,0.513190509508388,0.209431986060096,0.384228198070485,1.64963135101777,39
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli",0.0743310357011856,0.152284529993661,14.6173736325432,0.488106281736428,0.632715102906999,0.969154637006684,199.843367040007,214.815421855174,0.513190509508388,0.209431986060096,0.384228198070485,1.64963135101777,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16",-3.03466687850708,6.2822184319361,16.3421669242833,-0.483056568533202,0.635463365790153,0.969154637006684,192.439969808524,207.412024623691,0.470945594929713,0.214005432251717,0.326898140548323,1.75877025622278,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae",-0.127291494752498,0.265841727946641,11.7087788594247,-0.47882435814609,0.640880982705087,0.969154637006684,198.736075720104,213.708130535271,0.523510567648936,0.205639651442555,0.400159596061955,1.61914689535428,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum",-0.785471585498581,1.66430068279157,14.5960950485894,-0.471952931114041,0.643938460271566,0.969154637006684,195.074501055794,210.046555870961,0.521334261685987,0.207526367540274,0.39598528114014,1.62829929503999,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens",-0.785471585498581,1.66430068279157,14.5960950485894,-0.471952931114041,0.643938460271566,0.969154637006684,195.074501055794,210.046555870961,0.521334261685987,0.207526367540274,0.39598528114014,1.62829929503999,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides",-14.7224684623741,31.1395901375316,12.0204643848719,-0.472789410437022,0.644832401997695,0.969154637006684,189.215985438908,204.188040254075,0.531851315651077,0.202779067843118,0.412774219208788,1.59601678050813,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides.s__Sanguibacteroides_justesenii",-14.7224684623741,31.1395901375316,12.0204643848719,-0.472789410437022,0.644832401997695,0.969154637006684,189.215985438908,204.188040254075,0.531851315651077,0.202779067843118,0.412774219208788,1.59601678050813,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica",-0.894626661814983,1.9358146149962,18.5294350012118,-0.462144801927088,0.649357715372672,0.969154637006684,194.787204599455,209.759259414622,0.503745282263862,0.2093273704213,0.372363859362931,1.67357545767931,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris",-0.723001223055449,1.57619448827667,18.7737592849159,-0.45870051470992,0.651715175125856,0.969154637006684,195.301462657063,210.27351747223,0.420682201999456,0.220067145556357,0.257220932930446,1.89637336544991,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",-0.109613088372324,0.240664160087784,31.7157557231297,-0.455460789559782,0.651880746936879,0.969154637006684,198.962422637492,213.934477452659,0.506999952465404,0.211641127524996,0.374650219909553,1.67453382299968,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter",-0.333962587414613,0.723617218409973,9.80867153368078,-0.461518298512077,0.654491945989341,0.969154637006684,196.752144725743,211.72419954091,0.510338647400104,0.20450505661949,0.384456989105366,1.64791070432856,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus",-0.333962587414613,0.723617218409973,9.80867153368078,-0.461518298512077,0.654491945989341,0.969154637006684,196.752144725743,211.72419954091,0.510338647400104,0.20450505661949,0.384456989105366,1.64791070432856,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium",-0.166016661180739,0.365362665688988,19.2068664354581,-0.454388684918506,0.654642466471568,0.969154637006684,198.123817057697,213.095871872864,0.51951467660046,0.206009378670966,0.394847608407172,1.63223629272424,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans",-0.166016661180739,0.365362665688988,19.2068664354581,-0.454388684918506,0.654642466471568,0.969154637006684,198.123817057697,213.095871872864,0.51951467660046,0.206009378670966,0.394847608407172,1.63223629272424,39
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus",0.160148389421424,0.351560578918736,14.8587833776488,0.455535685809764,0.655309940410179,0.969154637006684,198.249507661447,213.221562476614,0.457843897034651,0.216873131191411,0.307703356175023,1.79619547001926,39
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_kalixensis",16.7600768574111,37.2113500715456,16.3495860242991,0.450402278476507,0.658335656704459,0.969154637006684,188.910738535641,203.882793350808,0.473565761803817,0.213964766710481,0.330266359698558,1.75327110024877,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_graevenitzii",68.8993274489573,152.972866127501,16.3495860233626,0.450402278476828,0.658335656704567,0.969154637006684,186.083445063842,201.055499879009,0.473565761802943,0.2139647667106,0.330266359697344,1.753271100251,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia",2103.24262738713,4669.69801862754,16.3495860239082,0.450402278476519,0.65833565670459,0.969154637006684,179.246266815094,194.218321630261,0.473565761803773,0.213964766710488,0.330266359698496,1.75327110024889,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia.s__Parascardovia_denticolens",2103.24262738713,4669.69801862754,16.3495860239082,0.450402278476519,0.65833565670459,0.969154637006684,179.246266815094,194.218321630261,0.473565761803773,0.213964766710488,0.330266359698496,1.75327110024889,39
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa",125.010250008543,277.552436975794,16.349586019934,0.450402278469081,0.658335656711265,0.969154637006684,184.891946429192,199.864001244358,0.473565761823897,0.21396476670775,0.330266359726431,1.75327110019769,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_methylpentosum",810.032633500094,1798.46477743015,16.3495860205638,0.450402278468617,0.658335656711367,0.969154637006684,181.154588826953,196.12664364212,0.473565761825154,0.213964766707578,0.330266359728176,1.75327110019449,39
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145",14.9443879784734,33.3429890214995,18.6716890451285,0.448201808447265,0.65916498526525,0.969154637006684,189.101918772626,204.073973587793,0.532762261590702,0.210756594419531,0.40799285099423,1.60772073975918,39
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella",-1113.52456611632,2672.35600637749,20.7094548063357,-0.416682718716718,0.681197680983427,0.969154637006684,180.377012498047,195.349067313214,0.560577959602183,0.205462306452267,0.446946263259418,1.53774468880559,39
