"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_aureus",-7.72493435266784e-08,0.00264943495185761,1.86424333945063,-2.91569126739708e-05,0.999979552017013,0.999999999973206,-17.1686110185537,-6.2302443786619,0.999999999865071,0.174316172511985,0.999999999836585,6.64234805598105e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis",-4.58064689607456e-11,1.58440262468975e-06,1.80031811171942,-2.89108767222064e-05,0.999979810966183,0.999999999973206,-1.93743511494444,9.00093152494736,0.999999999851351,0.174322800517175,0.999999999819967,7.23875021822345e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-1.66734126231362e-10,5.99622125803163e-06,1.93001355038797,-2.78065333243049e-05,0.999980418493241,0.999999999973206,-5.84969305996316,5.08867357992863,0.999999999891258,0.174324687992085,0.999999999868299,5.42160046946038e-11,29
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia",-9.48879789339949e-10,3.83275499698788e-05,4.1527324686507,-2.47571209243915e-05,0.999981390590529,0.999999999973206,-6.06159530213608,4.87677133775571,0.999999999739257,0.174317880847617,0.999999999684209,1.20050274984232e-10,29
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_isoflavoniconvertens",-9.48879789339949e-10,3.83275499698788e-05,4.1527324686507,-2.47571209243915e-05,0.999981390590529,0.999999999973206,-6.06159530213608,4.87677133775571,0.999999999739257,0.174317880847617,0.999999999684209,1.20050274984232e-10,29
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania",-2.65796434319807e-09,0.000114981982030431,3.98394053133617,-2.31163552433338e-05,0.999982666977885,0.999999999973206,-8.31144806657392,2.62691857331788,0.999999999742666,0.174318242590095,0.999999999688338,1.17890518863354e-10,29
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis",-2.65796434319807e-09,0.000114981982030431,3.98394053133617,-2.31163552433338e-05,0.999982666977885,0.999999999973206,-8.31144806657392,2.62691857331788,0.999999999742666,0.174318242590095,0.999999999688338,1.17890518863354e-10,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus",-1.07150273864209e-10,4.69022557970831e-06,2.63371909150784,-2.28454414490813e-05,0.999983389622079,0.999999999973206,-2.60448858391493,8.33387805597686,0.999999999783528,0.174320538538379,0.999999999737825,9.97767871382801e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_Sfi21",-5.83956120081272e-10,2.83128560433735e-05,3.44147506103226,-2.06251223538413e-05,0.999984682242755,0.999999999973206,-5.71085947516923,5.22750716472256,0.999999999755359,0.174319728437258,0.99999999970371,1.11380439288862e-10,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_phiadh",-1.40954778852824e-09,6.53095970461755e-05,1.74970307152103,-2.15825522171214e-05,0.999984982382417,0.999999999973206,-9.14930423047667,1.78906240941512,0.999999999842709,0.174317485724595,0.999999999809502,7.32165887847375e-11,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis",-1.13618614115662e-11,6.13120361474253e-07,77.6331127463467,-1.85312087568687e-05,0.999985261770981,0.999999999973206,4.53268286326841,15.4710495031602,0.99999999953389,0.174319111654398,0.999999999435485,2.08230622691188e-10,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus",-1.65106502302301e-09,8.69557211448713e-05,7.87315710020505,-1.8987422578812e-05,0.999985322499047,0.999999999973206,-7.03094409895738,3.90742254093442,0.999999999691781,0.174319712909153,0.999999999626709,1.388376425646e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena",-8.51463282036739e-11,4.40759113842603e-06,1.5317477792522,-1.93181094909997e-05,0.999986795902754,0.999999999973206,-3.14538729604567,7.79297934384612,0.999999999816693,0.174321589225194,0.999999999777993,8.39148244858628e-11,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium",-1.47456947719814e-10,8.62605775825023e-06,6.60507528498087,-1.70943612774656e-05,0.999986865419441,0.999999999973206,-2.5746773949046,8.3636892449872,0.999999999704233,0.174318311837114,0.99999999964179,1.32769172385877e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum",-6.08003822482166e-10,3.74454575342316e-05,30.010142599288,-1.62370515015432e-05,0.999987152163512,0.999999999973206,-4.29589401358669,6.6424726263051,0.999999999599259,0.174320657071999,0.999999999514653,1.78755878171886e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans",-6.08003822482166e-10,3.74454575342316e-05,30.010142599288,-1.62370515015432e-05,0.999987152163512,0.999999999973206,-4.29589401358669,6.6424726263051,0.999999999599259,0.174320657071999,0.999999999514653,1.78755878171886e-10,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus",2.82482764801824e-08,0.00180173009714198,15.6285523008661,1.5678417386151e-05,0.999987688814688,0.999999999973206,-12.5202297519618,-1.58186311206999,0.999999999644318,0.174321377203342,0.999999999569224,1.5875895554205e-10,29
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145",-4.55964089858868e-09,0.000280437302372042,1.78880915436503,-1.6259038508863e-05,0.999988655055568,0.999999999973206,-12.2323963141694,-1.29402967427757,0.999999999849205,0.174320768878975,0.999999999817369,6.86725402019786e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38",2.03884311742944e-10,1.25135771432322e-05,1.67581816676358,1.62930478958378e-05,0.999988726044701,0.999999999973206,-5.58880192466205,5.34956471522974,0.999999999832321,0.174318801272118,0.99999999979692,7.61206130808331e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL286",-2.77018411956779e-09,0.000171738286534785,1.76104553584413,-1.61302652743464e-05,0.99998876700601,0.999999999973206,-15.0490128948005,-4.11064625490872,0.999999999941643,0.174320265187412,0.999999999929323,2.78764610484265e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus",-1.62381891982722e-10,1.08115952886645e-05,3.11428547705012,-1.50192351495965e-05,0.999988926998986,0.999999999973206,-3.94392615034582,6.99444048954598,0.999999999764862,0.17432160740231,0.999999999715219,1.05495645003527e-10,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii",-1.67506553825887e-09,0.000105834483079763,1.66157594515809,-1.58272189697987e-05,0.999989060716798,0.999999999973206,-9.81617919979948,1.12218744009231,0.999999999830519,0.174319339353897,0.999999999794738,7.67875285951418e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae",-1.40288816596864e-10,9.45512411203865e-06,1.69464529381668,-1.48373321105582e-05,0.999989718281174,0.999999999973206,-5.08907630015023,5.84929033974157,0.99999999983485,0.174319170661795,0.999999999799983,7.46219352691066e-11,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum",-1.02945027682926e-10,7.5167212325271e-06,3.25294755097412,-1.36954696733267e-05,0.999989869803744,0.999999999973206,-3.14530006111539,7.7930665787764,0.999999999760612,0.174321362515605,0.999999999710072,1.07041066130638e-10,29
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales",-1.27695128994656e-11,9.09361635223035e-07,1.88869593614779,-1.40422824153272e-05,0.999990136623038,0.999999999973206,-1.42353740632052,9.51482923357127,0.999999999871946,0.174320207312869,0.999999999844911,5.8085346133407e-11,29
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae",-1.27695128994656e-11,9.09361635223035e-07,1.88869593614779,-1.40422824153272e-05,0.999990136623038,0.999999999973206,-1.42353740632052,9.51482923357127,0.999999999871946,0.174320207312869,0.999999999844911,5.8085346133407e-11,29
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella",-1.27695128994656e-11,9.09361635223035e-07,1.88869593614779,-1.40422824153272e-05,0.999990136623038,0.999999999973206,-1.42353740632052,9.51482923357127,0.999999999871946,0.174320207312869,0.999999999844911,5.8085346133407e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-8.38120082612499e-11,5.473357688297e-06,1.05170308623967,-1.53127226529439e-05,0.999990157848337,0.999999999973206,-2.95299069908856,7.98537594080323,0.999999999785663,0.174317096083138,0.999999999740413,9.64092810355719e-11,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis",2.29865673707578e-09,0.000194135795105826,7.31134678482179,1.18404580454766e-05,0.999990869304441,0.999999999973206,-8.70558000124731,2.23278663864448,0.999999999697002,0.174322171085272,0.999999999633031,1.34646297484161e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus",-6.99593024371995e-10,5.56546837874327e-05,1.4590995189931,-1.25702452473545e-05,0.999991468112108,0.999999999973206,-8.08199795480817,2.85636868508362,0.999999999810398,0.174321625699179,0.999999999770368,8.48609533485809e-11,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae",5.53193406544331e-12,4.98194349901431e-07,6.09237444969033,1.11039678923252e-05,0.999991494993551,0.999999999973206,3.04884973349812,13.9872163733899,0.999999999710059,0.174318746335914,0.999999999648846,1.28749360411664e-10,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides",5.53193406544331e-12,4.98194349901431e-07,6.09237444969033,1.11039678923252e-05,0.999991494993551,0.999999999973206,3.04884973349812,13.9872163733899,0.999999999710059,0.174318746335914,0.999999999648846,1.28749360411664e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium",-2.00785793631917e-11,2.00955173016307e-06,5.30744252087072,-9.99157128518529e-06,0.99999239265101,0.999999999973206,0.116965185176184,11.055331825068,0.999999999720209,0.174319257620804,0.999999999661139,1.24076551402157e-10,29
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",3.51500780042714e-10,3.82018594672717e-05,3.30865388944136,9.20114321513204e-06,0.999993185685149,0.999999999973206,-6.37000877639474,4.56835786349705,0.999999999759002,0.174318259316337,0.999999999708122,1.06861585387953e-10,29
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",3.51500780042714e-10,3.82018594672717e-05,3.30865388944136,9.20114321513204e-06,0.999993185685149,0.999999999973206,-6.37000877639474,4.56835786349705,0.999999999759002,0.174318259316337,0.999999999708122,1.06861585387953e-10,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL309",-5.31402812364166e-10,5.72458507233815e-05,1.88701295728802,-9.28281797980372e-06,0.999993480391034,0.999999999973206,-9.69087095296516,1.24749568692664,0.999999999871387,0.174320950991881,0.999999999844234,5.73829548478866e-11,29
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",-1.00676362389321e-09,0.000127767897689046,7.91491675565821,-7.87962893733613e-06,0.999993907941566,0.999999999973206,-7.79575520959287,3.14261143029892,0.99999999969141,0.174322025826715,0.999999999626259,1.36431321619504e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae",-1.21145992180806e-11,1.47500465302439e-06,1.73374566663259,-8.21326169598207e-06,0.999994291707656,0.999999999973206,-1.50729691272653,9.43106972716526,0.999999999840292,0.174322502155086,0.999999999806573,7.09154626395776e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH15",2.09794080144744e-09,0.000271832538276381,1.46065561496921,7.71776923671438e-06,0.999994760845941,0.999999999973206,-11.2564363572509,-0.318069717359098,0.999999999810512,0.174321709652778,0.999999999770506,8.39612776035988e-11,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri",-3.79964478757208e-10,5.07026695947022e-05,1.76546215530099,-7.49397382414967e-06,0.999994779602205,0.999999999973206,-8.70792566688823,2.23044097300356,0.999999999845244,0.174323770804147,0.999999999812571,6.8636846743446e-11,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii",-3.56036936270221e-09,0.000485350322095168,1.69031774213431,-7.33566910460212e-06,0.999994918351744,0.999999999973206,-12.9502789419601,-2.01191230206826,0.999999999834211,0.174316142296428,0.99999999979921,7.34744220751832e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale",5.11656041271741e-12,7.00364368613789e-07,1.39192382053931,7.30556927509671e-06,0.999995076290389,0.999999999973206,0.778136959205995,11.7165035990978,0.999999999805135,0.174316675075805,0.999999999763995,8.6274597411924e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi",4.27511309497671e-10,6.84791560946625e-05,8.18138033371398,6.24294068266113e-06,0.999995168400506,0.999999999973206,-6.51839561541232,4.41997102447948,0.999999999689087,0.174319038104403,0.999999999623447,1.37252754349443e-10,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sobrinus",-3.61133826173222e-11,5.46063301560769e-06,1.93178453942233,-6.61340590259449e-06,0.999995342304483,0.999999999973206,-6.14563955265078,4.79272708724102,0.999999999903627,0.174313725325172,0.999999999883281,4.28182606861011e-11,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus",-1.64413044887171e-11,2.53799546175807e-06,1.93072963040267,-6.47806693764858e-06,0.999995437912983,0.999999999973206,-4.15961661228999,6.7787500276018,0.999999999892055,0.174324138227444,0.999999999869265,4.789972606622e-11,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_ruminis",-1.07716788443288e-11,1.89219164306665e-06,3.76712306899173,-5.69269972404657e-06,0.999995746451521,0.999999999973206,-0.171359676280076,10.7670069636117,0.999999999747382,0.17431749261847,0.99999999969405,1.11524337529799e-10,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc",-1.27978067540923e-08,0.00227299576590187,3.52540302177234,-5.63036981681944e-06,0.999995811489595,0.999999999973206,-14.446524196207,-3.50815755631521,0.999999999753185,0.17432029602414,0.999999999701076,1.08963697242538e-10,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_mesenteroides",-1.27978067540923e-08,0.00227299576590187,3.52540302177234,-5.63036981681944e-06,0.999995811489595,0.999999999973206,-14.446524196207,-3.50815755631521,0.999999999753185,0.17432029602414,0.999999999701076,1.08963697242538e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas",-3.06252514263567e-09,0.0005502642446082,2.78119162656091,-5.56555359110469e-06,0.999995934138276,0.999999999973206,-12.0144936072994,-1.07612696740756,0.999999999776944,0.174320152763186,0.999999999729852,9.84944875563286e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini",-3.06252514263567e-09,0.0005502642446082,2.78119162656091,-5.56555359110469e-06,0.999995934138276,0.999999999973206,-12.0144936072994,-1.07612696740756,0.999999999776944,0.174320152763186,0.999999999729852,9.84944875563286e-11,29
"k__Bacteria.p__Actinobacteria",-9.66312558159184e-13,1.67710499159157e-07,1.77996842039744,-5.7617892916898e-06,0.999995982131292,0.999999999973206,2.65047686660205,13.5888435064938,0.999999999847722,0.174321327263393,0.999999999815573,6.73459850893084e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_7201",-1.09114060539043e-10,1.93732817421738e-05,1.92895187217968,-5.63219293412286e-06,0.99999603403594,0.999999999973206,-8.16123721537764,2.77712942451415,0.99999999989033,0.174323162861171,0.999999999867175,4.85706588564665e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum",-2.69086728348761e-10,4.5827035323063e-05,1.26936810376726,-5.87179001329244e-06,0.999996099744465,0.999999999973206,-7.42132001288877,3.51704662700302,0.99999999979705,0.174316796089912,0.999999999754204,8.96704773997936e-11,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa",-4.74059336206178e-09,0.000942691025213931,1.57434869199063,-5.02878804960084e-06,0.999996549558961,0.999999999973206,-13.9665553879607,-3.02818874806895,0.999999999820787,0.174319892749223,0.999999999782951,7.91384421464064e-11,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum",-1.91600820225414e-09,3.28110049208106e-05,0.00335278694741181,-5.83952916674887e-05,0.999996626556429,0.999999999973206,-44.3310381480251,-33.3926715081333,0.999999999999983,0.132898060227699,0.999999999999981,6.49530063690962e-13,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5",-1.43431115242256e-09,2.83565072786603e-05,0.00300107846195345,-5.05813758488496e-05,0.999997234794311,0.999999999973206,-44.5543123419345,-33.6159457020427,0.999999999999986,0.203974648072927,0.999999999999983,5.28892306225316e-13,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12",-2.85061248697161e-09,0.000832823078468057,1.92592683290145,-3.42283080365063e-06,0.999997590223728,0.999999999973206,-16.4142814633138,-5.47591482342199,0.999999999908652,0.174323854820925,0.999999999889365,4.03284213666964e-11,29
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota",-1.98561084094976e-09,0.000663119377592174,7.10274569325539,-2.99434899363013e-06,0.999997693222565,0.999999999973206,-11.1895545916386,-0.251187951746775,0.999999999699052,0.174317894057671,0.999999999635516,1.32602818033684e-10,29
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis",-1.98561084094976e-09,0.000663119377592174,7.10274569325539,-2.99434899363013e-06,0.999997693222565,0.999999999973206,-11.1895545916386,-0.251187951746775,0.999999999699052,0.174317894057671,0.999999999635516,1.32602818033684e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus",1.43634374201474e-11,5.17666740080274e-06,6.72414321337817,2.77464946230079e-06,0.999997866663386,0.999999999973206,-1.53616712641019,9.4021995134816,0.999999999702955,0.174320656364874,0.999999999640241,1.30873636687751e-10,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus",1.43634374201474e-11,5.17666740080274e-06,6.72414321337817,2.77464946230079e-06,0.999997866663386,0.999999999973206,-1.53616712641019,9.4021995134816,0.999999999702955,0.174320656364874,0.999999999640241,1.30873636687751e-10,29
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94",-4.86871360517998e-12,2.11065358707482e-06,1.89998314721913,-2.30673267986509e-06,0.999998378588681,0.999999999973206,-3.22604470664925,7.71232193324255,0.999999999875683,0.174320330801346,0.999999999849437,5.47903477325941e-11,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Felixo1virus",8.15797046967368e-12,2.94714813168831e-07,0.0021989442456915,2.76808972781436e-05,0.999998703936854,0.999999999973206,-36.8382507112133,-25.8998840713215,0.99999999999999,0.182417416436452,0.999999999999988,2.43485272389799e-13,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae",-7.59444415616662e-10,0.000479058067747814,8.70356032020153,-1.58528676739967e-06,0.999998770862972,0.999999999973206,-10.3537327764143,0.584633863477446,0.999999999684763,0.174319430039653,0.999999999618209,1.38839128706393e-10,29
"k__Bacteria",8.37879357374423e-13,3.93090606700663e-08,0.00292242089982381,2.13151711867911e-05,0.999998850041992,0.999999999973206,-31.4430405002419,-20.5046738603501,0.999999999999987,0.215074254637434,0.999999999999983,2.19675611037915e-13,29
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",-6.14512406830069e-11,3.03249869046418e-06,0.00321447057864004,-2.02642266182152e-05,0.999998853645498,0.999999999973206,-39.9415501476687,-29.003183507777,0.999999999999984,0.154470776906342,0.999999999999981,2.20250959990481e-13,29
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-6.14512406830069e-11,3.03249869046418e-06,0.00321447057864004,-2.02642266182152e-05,0.999998853645498,0.999999999973206,-39.9415501476687,-29.003183507777,0.999999999999984,0.154470776906342,0.999999999999981,2.20250959990481e-13,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_CAG_241",3.43537424773254e-12,4.00057538039641e-06,1.84930072077811,8.58720039263985e-07,0.999999398358868,0.999999999973206,-4.07353392140891,6.86483271848288,0.999999999861526,0.174320170110084,0.999999999832291,6.0984552804065e-11,29
"k__Viruses",4.3190364192498e-13,6.53963568383477e-08,0.00297180601990032,6.60439912566684e-06,0.999999640705549,0.999999999973206,-32.4661001455836,-21.5277335056918,0.999999999999986,0.199087901782291,0.999999999999983,6.89657577395702e-14,29
"k__Viruses.p__Viruses_unclassified",4.3190364192498e-13,6.53963568383477e-08,0.00297180601990032,6.60439912566684e-06,0.999999640705549,0.999999999973206,-32.4661001455836,-21.5277335056918,0.999999999999986,0.199087901782291,0.999999999999983,6.89657577395702e-14,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified",4.3190364192498e-13,6.53963568383477e-08,0.00297180601990032,6.60439912566684e-06,0.999999640705549,0.999999999973206,-32.4661001455836,-21.5277335056918,0.999999999999986,0.199087901782291,0.999999999999983,6.89657577395702e-14,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum",-8.91814886843456e-12,1.55404919008661e-06,0.00306956240474933,-5.73865288520084e-06,0.999999682732316,0.999999999973206,-38.7103662456383,-27.7719996057465,0.999999999999986,0.194994522247757,0.999999999999982,6.11109610188682e-14,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_CAG_144",1.37885272166604e-11,3.03076121391165e-06,0.00334074482498413,4.549526090465e-06,0.999999737648147,0.999999999973206,-39.5711563509203,-28.6327897110285,0.999999999999983,0.1328980602226,0.999999999999981,5.10073938016968e-14,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas",-1.61453222919322e-12,3.87798176438775e-07,0.00317864724865305,-4.16333115338441e-06,0.999999765789126,0.999999999973206,-35.8407443186508,-24.902377678759,0.999999999999984,0.154470776909147,0.999999999999982,4.54601023607475e-14,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59",-5.37274977904476e-12,1.24235424228117e-06,0.0025463015098622,-4.32465201646473e-06,0.999999782158447,0.999999999973206,-39.2293762356372,-28.2910095957454,0.999999999999988,0.174319712912544,0.999999999999986,4.15992311300457e-14,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa",-1.51678917469051e-12,4.31662065254454e-07,0.0030630191738818,-3.51383477210674e-06,0.999999805940099,0.999999999973206,-36.0887146564644,-25.1503480165726,0.999999999999986,0.201937359278256,0.999999999999982,3.77425549711646e-14,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium",9.41184355216124e-14,2.83605938020272e-08,0.00320707977260316,3.31863416466565e-06,0.999999812478674,0.999999999973206,-30.5998363742507,-19.6614697343589,0.999999999999984,0.154470776909235,0.999999999999981,3.6620174587803e-14,29
