"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma.s__Dielma_fastidiosa",0.413700216738145,10.6403213971463,18.1509038922702,0.038880424875991,0.96941017966248
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae",-0.00773207944357947,0.224939195405586,16.1217065250253,-0.0343740868710667,0.973000850331028
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans",0.0497365293867596,1.77915255311774,29.6663722524384,0.0279551797284626,0.977885111621695
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus",0.00891807963350855,0.378166948113861,20.4136202378903,0.0235823878262979,0.981414722465019
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_massiliensis",-0.0206675480253739,1.10213026675628,29.8596226345137,-0.0187523640796122,0.985163402105926
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum",-0.0137851560779512,0.778887146579482,17.1570122625925,-0.017698528135288,0.986083547198718
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella",0.0149843237576848,1.11344800008495,27.4924350521767,0.0134575873831032,0.989359909159214
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum",-0.0044797793839334,0.444821942010464,28.2274727926869,-0.0100709496561391,0.992035522177634
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus",-0.0124025278004866,1.70326264931424,16.0712592661882,-0.00728162964501105,0.994279774530891
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus_lactis",-0.0124025278004866,1.70326264931424,16.0712592661882,-0.00728162964501105,0.994279774530891
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA",-0.0219589890326661,4.13913146245498,23.964419799691,-0.0053052166213735,0.99581098654373
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae",-0.000175246705869313,0.0495770296107036,27.0394486590154,-0.00353483674285071,0.997205564952219
